Nutrient,Unit,Source of Goal,M 2-3,F 2-3,M 4-8,F 4-8,M 9-13,F 9-13,M 14-18,F 14-18,M 19-30,F 19-30,M 31-50,F 31-50,M 51+,F 51+
Calorie Level Assessed,kcal,N/A,1000,1000,1200,1200,1600,1400,2000,1800,2400,2000,2200,1800,2000,1600
Protein (AMDR),%kcal,AMDR,20-May,20-May,30-Oct,30-Oct,30-Oct,30-Oct,30-Oct,30-Oct,Oct-35,Oct-35,Oct-35,Oct-35,Oct-35,Oct-35
Protein (RDA),g,RDA,13,13,19,19,34,34,52,46,56,46,56,46,56,46
Carbohydrate (AMDR),%kcal,AMDR,45-65,45-65,45-65,45-65,45-65,45-65,45-65,45-65,45-65,45-65,45-65,45-65,45-65,45-65
Carbohydrate (DGA),g,DGA,130,130,130,130,130,130,130,130,130,130,130,130,130,130
Fiber,g,AI,14,14,16.8,16.8,22.4,22.4,28,25.2,33.6,28,30.8,25.2,28,22.4
Added Sugars,%kcal,DGA,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10
Saturated Fatty Acids,%kcal,DGA,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10,<10
Trans Fatty Acids,g,DGA,As Low as Possible,As Low as Possible,As Low as Possible,As Low as Possible,As Low as Possible,As Low as Possible,As Low as Possible,As Low as Possible,As Low as Possible,As Low as Possible,As Low as Possible,As Low as Possible,As Low as Possible,As Low as Possible
Linoleic Acid (AMDR),g,AMDR,5,5,10,10,12,10,16,11,17,12,17,12,14,11
Calcium,mg,RDA,700,700,1000,1000,1300,1300,1300,1300,1000,1000,1000,1000,1000,1200
Iron,mg,RDA,7,7,10,10,8,8,11,15,8,18,8,18,8,8
Magnesium,mg,RDA,80,80,130,130,240,240,410,360,400,310,420,320,420,320
Phosphorus,mg,RDA,460,460,500,500,1250,1250,1250,1250,700,700,700,700,700,700
Potassium,mg,AI,2000,2000,2300,2300,2500,2300,3000,2300,3400,2600,3400,2600,3400,2600
Sodium,mg,CDRR,1200,1200,1500,1500,1800,1800,2300,2300,2300,2300,2300,2300,2300,2300
Zinc,mg,RDA,3,3,5,5,8,8,11,9,11,8,11,8,11,8
Vitamin A,mcg RAE,RDA,300,300,400,400,600,600,900,700,900,700,900,700,900,700
Vitamin C,mg,RDA,15,15,25,25,45,45,75,65,90,75,90,75,90,75
Vitamin D,mcg,RDA,15,15,15,15,15,15,15,15,15,15,15,15,15,15
Vitamin E,mg AT,RDA,6,6,7,7,11,11,15,15,15,15,15,15,15,15
Vitamin K,mcg,AI,30,30,55,55,60,60,75,75,120,90,120,90,120,90
Thiamin,mg,RDA,0.5,0.5,0.6,0.6,0.9,0.9,1.2,1,1.2,1.1,1.2,1.1,1.2,1.1
Riboflavin,mg,RDA,0.5,0.5,0.6,0.6,0.9,0.9,1.3,1,1.3,1.1,1.3,1.1,1.3,1.1
Niacin,mg NE,RDA,6,6,8,8,12,12,16,14,16,14,16,14,16,14
Vitamin B6,mg,RDA,0.5,0.5,0.6,0.6,1,1,1.3,1.2,1.3,1.3,1.3,1.3,1.7,1.5
Vitamin B12,mcg,RDA,0.9,0.9,1.2,1.2,1.8,1.8,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
Choline,mg,AI,200,200,250,250,375,375,550,400,550,425,550,425,550,425
Folate,mcg DFE,RDA,150,150,200,200,300,300,400,400,400,400,400,400,400,400
